0.000000,0.309017,0.587785,0.809017,0.951057,1.000000,0.951057,0.809017,0.587785,0.309017,0.000000,
0.000000,0.297055,0.565032,0.777701,0.914242,0.961291,0.914242,0.777701,0.565032,0.297055,0.000000,
0.000000,0.285556,0.543160,0.747596,0.878852,0.924080,0.878852,0.747596,0.543160,0.285556,0.000000,
0.000000,0.274503,0.522135,0.718657,0.844832,0.888309,0.844832,0.718657,0.522135,0.274503,0.000000,
0.000000,0.263877,0.501924,0.690839,0.812130,0.853923,0.812130,0.690839,0.501924,0.263877,0.000000,
0.000000,0.253662,0.482495,0.664097,0.780693,0.820869,0.780693,0.664097,0.482495,0.253662,0.000000,
0.000000,0.243843,0.463818,0.638390,0.750472,0.789093,0.750472,0.638390,0.463818,0.243843,0.000000,
0.000000,0.234404,0.445863,0.613678,0.721422,0.758548,0.721422,0.613678,0.445863,0.234404,0.000000,
0.000000,0.225331,0.428604,0.589923,0.693496,0.729185,0.693496,0.589923,0.428604,0.225331,0.000000,
0.000000,0.216608,0.412013,0.567088,0.666652,0.700959,0.666652,0.567088,0.412013,0.216608,0.000000,
0.000000,0.208224,0.396065,0.545136,0.640846,0.673825,0.640846,0.545136,0.396065,0.208224,0.000000,
0.000000,0.200163,0.380733,0.524034,0.616039,0.647742,0.616039,0.524034,0.380733,0.200163,0.000000,
0.000000,0.192415,0.365995,0.503749,0.592193,0.622668,0.592193,0.503749,0.365995,0.192415,0.000000,
0.000000,0.184967,0.351828,0.484250,0.569270,0.598565,0.569270,0.484250,0.351828,0.184967,0.000000,
0.000000,0.177807,0.338209,0.465505,0.547234,0.575395,0.547234,0.465505,0.338209,0.177807,0.000000,
0.000000,0.170924,0.325117,0.447485,0.526051,0.553122,0.526051,0.447485,0.325117,0.170924,0.000000,
0.000000,0.164308,0.312532,0.430163,0.505687,0.531711,0.505687,0.430163,0.312532,0.164308,0.000000,
0.000000,0.157948,0.300434,0.413512,0.486113,0.511129,0.486113,0.413512,0.300434,0.157948,0.000000,
0.000000,0.151834,0.288805,0.397505,0.467296,0.491344,0.467296,0.397505,0.288805,0.151834,0.000000,
0.000000,0.145956,0.277625,0.382118,0.449207,0.472324,0.449207,0.382118,0.277625,0.145956,0.000000,
0.000000,0.140306,0.266878,0.367327,0.431818,0.454041,0.431818,0.367327,0.266878,0.140306,0.000000,
0.000000,0.134875,0.256548,0.353108,0.415103,0.436465,0.415103,0.353108,0.256548,0.134875,0.000000,
0.000000,0.129654,0.246617,0.339439,0.399035,0.419570,0.399035,0.339439,0.246617,0.129654,0.000000,
0.000000,0.124635,0.237071,0.326300,0.383588,0.403329,0.383588,0.326300,0.237071,0.124635,0.000000,
0.000000,0.119811,0.227894,0.313669,0.368740,0.387716,0.368740,0.313669,0.227894,0.119811,0.000000,
0.000000,0.115173,0.219072,0.301527,0.354466,0.372708,0.354466,0.301527,0.219072,0.115173,0.000000,
0.000000,0.110715,0.210592,0.289855,0.340745,0.358281,0.340745,0.289855,0.210592,0.110715,0.000000,
0.000000,0.106429,0.202440,0.278635,0.327555,0.344412,0.327555,0.278635,0.202440,0.106429,0.000000,
0.000000,0.102309,0.194604,0.267849,0.314876,0.331080,0.314876,0.267849,0.194604,0.102309,0.000000,
0.000000,0.098349,0.187071,0.257481,0.302687,0.318264,0.302687,0.257481,0.187071,0.098349,0.000000,
0.000000,0.094542,0.179829,0.247514,0.290970,0.305944,0.290970,0.247514,0.179829,0.094542,0.000000,
0.000000,0.090882,0.172868,0.237933,0.279707,0.294101,0.279707,0.237933,0.172868,0.090882,0.000000,
0.000000,0.087364,0.166177,0.228723,0.268880,0.282717,0.268880,0.228723,0.166177,0.087364,0.000000,
0.000000,0.083983,0.159744,0.219869,0.258472,0.271773,0.258472,0.219869,0.159744,0.083983,0.000000,
0.000000,0.080732,0.153561,0.211358,0.248466,0.261253,0.248466,0.211358,0.153561,0.080732,0.000000,
0.000000,0.077607,0.147616,0.203177,0.238848,0.251140,0.238848,0.203177,0.147616,0.077607,0.000000,
0.000000,0.074602,0.141902,0.195312,0.229603,0.241419,0.229603,0.195312,0.141902,0.074602,0.000000,
0.000000,0.071715,0.136409,0.187751,0.220715,0.232073,0.220715,0.187751,0.136409,0.071715,0.000000,
0.000000,0.068939,0.131129,0.180484,0.212171,0.223090,0.212171,0.180484,0.131129,0.068939,0.000000,
0.000000,0.066270,0.126053,0.173497,0.203958,0.214454,0.203958,0.173497,0.126053,0.066270,0.000000,
0.000000,0.063705,0.121174,0.166781,0.196063,0.206153,0.196063,0.166781,0.121174,0.063705,0.000000,
0.000000,0.061239,0.116483,0.160325,0.188474,0.198173,0.188474,0.160325,0.116483,0.061239,0.000000,
0.000000,0.058868,0.111974,0.154119,0.181178,0.190502,0.181178,0.154119,0.111974,0.058868,0.000000,
0.000000,0.056590,0.107640,0.148153,0.174165,0.183128,0.174165,0.148153,0.107640,0.056590,0.000000,
0.000000,0.054399,0.103473,0.142418,0.167423,0.176039,0.167423,0.142418,0.103473,0.054399,0.000000,
0.000000,0.052293,0.099468,0.136906,0.160942,0.169225,0.160942,0.136906,0.099468,0.052293,0.000000,
0.000000,0.050269,0.095617,0.131606,0.154712,0.162674,0.154712,0.131606,0.095617,0.050269,0.000000,
0.000000,0.048323,0.091916,0.126512,0.148723,0.156377,0.148723,0.126512,0.091916,0.048323,0.000000,
0.000000,0.046453,0.088358,0.121614,0.142966,0.150324,0.142966,0.121614,0.088358,0.046453,0.000000,
0.000000,0.044654,0.084938,0.116907,0.137432,0.144505,0.137432,0.116907,0.084938,0.044654,0.000000,
0.000000,0.042926,0.081650,0.112381,0.132112,0.138911,0.132112,0.112381,0.081650,0.042926,0.000000,
